,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.2,0.1724137931034483,0.16551724137931034,0.15172413793103448,0.0,0.20689655172413793,0.08275862068965517,0.020689655172413793
parstriangularis-rh,0.18840579710144928,0.18115942028985507,0.17391304347826086,0.15942028985507245,0.0,0.18840579710144928,0.08695652173913043,0.021739130434782608
precentral-lh,0.18382352941176472,0.18382352941176472,0.17647058823529413,0.16176470588235295,0.0,0.18382352941176472,0.08823529411764706,0.022058823529411766
precentral-rh,0.17829457364341086,0.17829457364341086,0.17829457364341086,0.17054263565891473,0.0,0.17829457364341086,0.09302325581395349,0.023255813953488372
superiorparietal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiortemporal-lh,0.1746987951807229,0.15060240963855423,0.14457831325301204,0.13253012048192772,0.0,0.2710843373493976,0.10843373493975904,0.018072289156626505
superiortemporal-rh,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.0,0.2,0.18888888888888888,0.03333333333333333
supramarginal-rh,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.14814814814814814,0.14814814814814814,0.1111111111111111
