,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05180388529139685,0.0072155411655874194,0.004995374653098982,0.0011100832562442183,0.014986123959296948,0.010545790934320074,0.024421831637372802,0.02368177613320999,0.0018501387604070306,0.012210915818686401,0.01628122109158187,0.0059204440333024974,0.008695652173913044,0.008325624421831638,0.004625346901017576,0.012580943570767807,0.005180388529139685,0.024791859389454208,0.01757631822386679,0.010545790934320074,0.02257169287696577,0.03441258094357077,0.018316373728029602,0.01572617946345976,0.023311748381128584,0.0027752081406105457,0.010175763182238668,0.014061054579093433,0.018316373728029602,0.019611470860314523,0.02849213691026827,0.043478260869565216,0.0037002775208140612,0.03681776133209991,0.012025901942645698,0.0031452358926919517,0.0064754856614246065,0.024421831637372802,0.0018501387604070306,0.02183163737280296,0.020166512488436632,0.03570767807585569,0.027937095282146163,0.028122109158186866,0.016466234967622572,0.027012025901942644,0.036077705827937095,0.0029602220166512487,0.012395929694727104,0.014801110083256245,0.02608695652173913,0.012395929694727104,0.012580943570767807,0.008695652173913044,0.013876040703052728,0.019611470860314523,0.00851063829787234,0.0003700277520814061,0.0038852913968547642,0.013135985198889916,0.017206290471785384,0.0064754856614246065,0.0066604995374653095
Fz,0.00834756213242269,0.0443938531587934,0.014418516410548284,0.02504268639726807,0.02731929425156517,0.008537279453614115,0.004553215708594195,0.01195219123505976,0.027888446215139442,0.027888446215139442,0.014039081768165434,0.031493075317776516,0.022386643900588123,0.006260671599317018,0.016125972301271108,0.02731929425156517,0.0049326503509770445,0.01859229747675963,0.004553215708594195,0.027888446215139442,0.03623600834756213,0.013659647125782584,0.006829823562891292,0.011383039271485486,0.003604629102637071,0.03016505406943654,0.032251944602542215,0.0049326503509770445,0.01954088408271675,0.011383039271485486,0.014039081768165434,0.01707455890722823,0.01745399354961108,0.015556820337696831,0.0015177385695313982,0.027129576930373742,0.009675583380762664,0.00436349838740277,0.02656042496679947,0.01707455890722823,0.0037943464238284954,0.015556820337696831,0.011572756592676911,0.007398975526465566,0.026750142287990893,0.007588692847656991,0.0013280212483399733,0.01309049516220831,0.033200531208499334,0.005881236956934168,0.0032251944602542213,0.0064503889205084425,0.02693985960918232,0.005501802314551318,0.02504268639726807,0.010813887307911212,0.009675583380762664,0.022766078542970972,0.011572756592676911,0.007398975526465566,0.0007588692847656991,0.01631568962246253,0.033010813887307915
F3,0.005176876617773943,0.011906816220880068,0.04590163934426229,0.018636755823986197,0.02622950819672131,0.023123382226056945,0.014667817083692839,0.005867126833477136,0.03572044866264021,0.0272648835202761,0.019499568593615187,0.01915444348576359,0.01449525452976704,0.010526315789473684,0.022950819672131147,0.0060396893874029335,0.011389128559102674,0.0182916307161346,0.005694564279551337,0.01915444348576359,0.011044003451251078,0.005694564279551337,0.012942191544434857,0.0060396893874029335,0.009663503019844694,0.02622950819672131,0.013459879206212251,0.013114754098360656,0.019672131147540985,0.007075064710957722,0.0027610008628127696,0.01276962899050906,0.016911130284728213,0.012251941328731666,0.014150129421915444,0.01639344262295082,0.013805004314063849,0.007765314926660914,0.022950819672131147,0.016738567730802414,0.008973252804141501,0.004659188955996549,0.01639344262295082,0.006729939603106126,0.011044003451251078,0.011734253666954271,0.009663503019844694,0.013977566867989646,0.023813632441760137,0.01363244176013805,0.008110440034512511,0.018464193270060398,0.02657463330457291,0.016911130284728213,0.029335634167385678,0.022433132010353754,0.012079378774805867,0.02467644521138913,0.013114754098360656,0.02640207075064711,0.013977566867989646,0.0182916307161346,0.025884383088869714
FT9,0.0013245033112582781,0.023013245033112584,0.0195364238410596,0.0390728476821192,0.016556291390728478,0.021688741721854303,0.011258278145695364,0.00728476821192053,0.03609271523178808,0.026655629139072847,0.0173841059602649,0.02152317880794702,0.02019867549668874,0.010264900662251655,0.028311258278145696,0.013245033112582781,0.013245033112582781,0.005960264900662252,0.0097682119205298,0.018377483443708608,0.014900662251655629,0.009271523178807948,0.012913907284768211,0.009602649006622516,0.007781456953642384,0.03559602649006623,0.018211920529801324,0.013079470198675497,0.014900662251655629,0.0097682119205298,0.0024834437086092716,0.0024834437086092716,0.029635761589403974,0.0006622516556291391,0.012748344370860927,0.03096026490066225,0.01076158940397351,0.007119205298013245,0.021688741721854303,0.01390728476821192,0.013245033112582781,0.008940397350993378,0.013741721854304636,0.012086092715231788,0.010927152317880795,0.01142384105960265,0.0097682119205298,0.018211920529801324,0.017218543046357615,0.013741721854304636,0.007947019867549669,0.009437086092715232,0.02599337748344371,0.011754966887417218,0.01705298013245033,0.015728476821192054,0.016225165562913906,0.027152317880794703,0.019205298013245033,0.022682119205298012,0.01009933774834437,0.025,0.023178807947019868
FC5,0.012466607301869992,0.019590382902938557,0.022113386761650342,0.013060255268625705,0.050014841199168894,0.013950727218759276,0.006975363609379638,0.017067379044226772,0.022855446720094985,0.023449094686850698,0.02419115464529534,0.020480854853072127,0.018551498961116058,0.00964677945978035,0.016770555060848916,0.0213713268032057,0.010240427426536063,0.02508162659542891,0.008311071534579995,0.018699910952804988,0.027604630454140695,0.018848322944493914,0.020035618878005344,0.012911843276936777,0.011427723360047493,0.02018403086969427,0.020480854853072127,0.005342831700801425,0.027456218462451765,0.013208667260314633,0.010834075393291778,0.019738794894627487,0.008311071534579995,0.02419115464529534,0.006530127634312852,0.007865835559513208,0.005194419709112497,0.009943603443158207,0.018699910952804988,0.0182546749777382,0.012318195310181062,0.01766102701098249,0.00964677945978035,0.015286435143959632,0.011427723360047493,0.01439596319382606,0.01157613535173642,0.003413475808845355,0.024784802612051054,0.01439596319382606,0.012021371326803205,0.010092015434847135,0.0192935589195607,0.007569011576135352,0.02879192638765212,0.01439596319382606,0.010537251409913921,0.01543484713564856,0.006678539626001781,0.016918967052537846,0.00385871178391214,0.016028495102404273,0.021519738794894626
FC1,0.006947890818858561,0.005955334987593052,0.016997518610421838,0.016749379652605458,0.011910669975186104,0.03933002481389578,0.017121588089330026,0.013647642679900745,0.019602977667493797,0.02630272952853598,0.02481389578163772,0.010421836228287842,0.01141439205955335,0.012779156327543425,0.02109181141439206,0.004342431761786601,0.023200992555831267,0.0024813895781637717,0.025806451612903226,0.00620347394540943,0.0028535980148883377,0.015136476426799007,0.024069478908188585,0.005583126550868486,0.015632754342431762,0.015632754342431762,0.009181141439205955,0.018734491315136475,0.007444168734491315,0.01315136476426799,0.0034739454094292804,0.00794044665012407,0.021588089330024814,0.00880893300248139,0.020471464019851116,0.01836228287841191,0.0064516129032258064,0.01687344913151365,0.0075682382133995035,0.01488833746898263,0.018114143920595533,0.014516129032258065,0.024937965260545907,0.017741935483870968,0.0018610421836228288,0.014392059553349877,0.024317617866004962,0.02258064516129032,0.0064516129032258064,0.030148883374689826,0.020471464019851116,0.005459057071960298,0.022332506203473945,0.020347394540942927,0.01401985111662531,0.027667493796526055,0.026674937965260544,0.01761786600496278,0.021588089330024814,0.027543424317617866,0.018114143920595533,0.023200992555831267,0.008933002481389578
C3,0.016160061562139283,0.0034628703347441324,0.010388611004232396,0.00923432089265102,0.005514941644222136,0.01795562395793254,0.038476337052712584,0.021290239835834297,0.016929588303193535,0.00487366936001026,0.00923432089265102,0.0020520713094780044,0.008336539694754393,0.020520713094780044,0.014749262536873156,0.003847633705271258,0.015775298191612157,0.01603180710529691,0.025907400282159807,0.010132102090547646,0.010516865461074772,0.02872899833269206,0.019109914069513914,0.012312427856868027,0.01872515069898679,0.007438758496857766,0.0015390534821085034,0.01846864178530204,0.009875593176862896,0.025009619084263177,0.00679748621264589,0.01731435167372066,0.014749262536873156,0.010388611004232396,0.024753110170578428,0.012440682313710401,0.008849557522123894,0.024624855713736054,0.013338463511607028,0.028344234962164934,0.027318199307425933,0.02603565473900218,0.01898165961267154,0.027318199307425933,0.008464794151596768,0.01782736950109016,0.028344234962164934,0.02090547646530717,0.007823521867384891,0.020007695267410544,0.02308580223162755,0.01846864178530204,0.004745414903167885,0.023342311145312298,0.007695267410542516,0.018853405155829166,0.015390534821085032,0.012312427856868027,0.021803257663203797,0.020264204181095292,0.02552263691163268,0.012055918943183275,0.00923432089265102
T7,0.018385521401896008,0.009049123814995692,0.00502729100833094,0.006463659867854065,0.01694915254237288,0.015512783682849756,0.023987359954036197,0.04323470267164608,0.006607296753806378,0.009910945130709566,0.014363688595231256,0.0053145647802355644,0.01738006320022982,0.017092789428325195,0.009336397586900316,0.013358230393565068,0.016087331226659007,0.01407641482332663,0.027291008330939386,0.013932777937374317,0.020540074691180694,0.03562194771617351,0.01852915828784832,0.019534616489514506,0.02355644929617926,0.003303648376903189,0.0053145647802355644,0.014938236139040505,0.014938236139040505,0.02312553863832232,0.013932777937374317,0.028440103418557884,0.007469118069520253,0.023700086182131572,0.013214593507612756,0.010629129560471129,0.003590922148807814,0.028871014076414823,0.00732548118356794,0.024130996839988508,0.019390979603562196,0.03160011490950876,0.016518241884515943,0.025567365699511634,0.010341855788566504,0.009480034472852629,0.023269175524274634,0.009192760700948004,0.00675093363975869,0.022694627980465384,0.02800919276070095,0.01177822464808963,0.00617638609594944,0.012640045963803505,0.01522550991094513,0.016661878770468257,0.02082734846308532,0.009049123814995692,0.01465096236713588,0.008905486929043378,0.018098247629991383,0.016374604998563632,0.0027291008330939384
TP9,0.0012703545444046657,0.016630095854024713,0.02413673634368865,0.02413673634368865,0.01824691072872156,0.018593371059013743,0.014897794202563807,0.004734957847326481,0.04180621318858991,0.024367709897216767,0.014204873541979444,0.021249566924587134,0.015937175193440352,0.009700889248181084,0.02459868345074489,0.012241598336990414,0.011779651229934173,0.014089386765215383,0.008661508257304539,0.019055318166069986,0.014204873541979444,0.010624783462293567,0.012126111560226353,0.010855757015821688,0.008084074373484237,0.030603995842476035,0.01778496362166532,0.01328097932786696,0.019863725603418408,0.011895138006698234,0.0018477884282249682,0.003349116526157755,0.026215498325441736,0.003811063633213997,0.016168148746968473,0.020787619817530894,0.015128767756091928,0.006351772722023329,0.027601339646610462,0.01836239750548562,0.015013280979327867,0.01143319089964199,0.01108673056934981,0.012819032220810718,0.014551333872271624,0.009469915694652963,0.010047349578473265,0.018708857835777803,0.021134080147823073,0.011664164453170112,0.006582746275551449,0.0181314239519575,0.02413673634368865,0.014782307425799746,0.019055318166069986,0.01582168841667629,0.01108673056934981,0.027254879316318283,0.01743850329137314,0.023443815683104285,0.012703545444046657,0.018708857835777803,0.025638064441621436
CP5,0.007889074826679417,0.017212526894573272,0.01972268706669854,0.01924456131962706,0.020200812813770022,0.02534066459478843,0.004542194597179058,0.008247669136983026,0.02510160172125269,0.04637819746593354,0.03227348792732489,0.026655510399235,0.016017212526894573,0.002510160172125269,0.018049246951948362,0.014821898159215873,0.015300023906287354,0.007530480516375807,0.015180492469519484,0.01996174994023428,0.017451589768109014,0.0038250059765718384,0.014224240975376523,0.0014343772412144394,0.009682046378197466,0.02569925890509204,0.0242648816638776,0.010518766435572556,0.011594549366483384,0.0010757829309108295,0.011116423619411906,0.014463303848912264,0.019005498446091323,0.01840784126225197,0.0065742290222328475,0.02223284723882381,0.008247669136983026,0.009921109251733206,0.013148458044465695,0.002868754482428879,0.006215634711929237,0.002868754482428879,0.02450394453741334,0.007171886206072197,0.016136743963662444,0.011953143676786996,0.013985178101840785,0.015180492469519484,0.01912502988285919,0.02199378436528807,0.015419555343055223,0.005378914654554148,0.04147740855845087,0.007171886206072197,0.02223284723882381,0.028568013387520918,0.0230695672961989,0.02462347597418121,0.008725794884054507,0.01996174994023428,0.010638297872340425,0.02366722448003825,0.02199378436528807
