,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.16831683168316833,0.13861386138613863,0.06930693069306931,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.1188118811881188
parsopercularis-lh,0.15151515151515152,0.1414141414141414,0.0707070707070707,0.12121212121212122,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.12121212121212122
parstriangularis-rh,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
rostralmiddlefrontal-lh,0.13541666666666666,0.13541666666666666,0.07291666666666667,0.125,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.12244897959183673
superiortemporal-lh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.12244897959183673
superiortemporal-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.12244897959183673
supramarginal-lh,0.13541666666666666,0.13541666666666666,0.07291666666666667,0.125,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.125
