,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.06195519348268839,0.030468431771894094,0.012627291242362525,0.025539714867617108,0.02460285132382892,0.016374745417515275,0.020814663951120162,0.018940936863543787,0.014582484725050917,0.009735234215885947,0.00924643584521385,0.011527494908350306,0.010916496945010182,0.0052138492871690425,0.01429735234215886,0.01625254582484725,0.014460285132382893,0.02244399185336049,0.023421588594704685,0.031975560081466396,0.0071690427698574335,0.008879837067209776,0.025417515274949082,0.02,0.008309572301425662,0.012179226069246436,0.01670061099796334,0.03417515274949084,0.025132382892057027,0.007006109979633401,0.0,0.0,0.0,0.02154786150712831,0.029572301425661914,0.007128309572301426,0.010224032586558044,0.019633401221995927,0.010835030549898168,0.007820773930753564,0.01780040733197556,0.012871690427698574,0.01780040733197556,0.01230142566191446,0.004073319755600814,0.017107942973523423,0.010916496945010182,0.010875763747454175,0.02704684317718941,0.00439918533604888,0.02069246435845214,0.006639511201629328,0.023217922606924644,0.02089613034623218,0.01971486761710794,0.008472505091649695,0.014093686354378819,0.02460285132382892,0.0,0.0,0.039103869653767824,0.02024439918533605
F3,0.02395247625401061,0.04371168080307507,0.004415642174147845,0.024143079513326345,0.034658025985577684,0.021188728993932465,0.023539502525493188,0.014295244448680073,0.021697004352107755,0.005654563359700117,0.01016550716350583,0.020807522475300995,0.007020553384796214,0.006861717335366435,0.02179230598176562,0.018361447314082405,0.018329680104196448,0.025763207217510086,0.02690682677340449,0.030432987070745578,0.00533689126084056,0.011372661139172147,0.022205279710283046,0.022872391117888115,0.014517614917881762,0.014994123066171098,0.020362781536897613,0.03144953778709616,0.0322119508243591,0.0034308586676832175,0.0,0.0,0.0,0.015597700054004257,0.02328536484640554,0.01238921185552273,0.009403094126242892,0.019981575018266147,0.017916706375679024,0.007719432002287239,0.017694335906477333,0.009593697385558627,0.013659900250960958,0.006067537088217542,0.007846500841831063,0.009212490866927157,0.012198608596206995,0.005432192890498427,0.0302741510213158,0.004479176593919756,0.02083928968518695,0.004796848692779313,0.023444200895835317,0.01550239842434639,0.027986911909526985,0.00733822548365577,0.012293910225864861,0.02401601067378252,0.0,0.0,0.03345087200991137,0.02512786301979097
F7,0.017195026324633135,0.007673350509689705,0.06950823344908703,0.013106306709980956,0.008457488517979164,0.005096897053881483,0.0039206900414472945,0.030749411896493783,0.0,0.023804189537358574,0.02189985437436989,0.018819312198947016,0.030861431611963707,0.028004928867480676,0.005208916769351406,0.019379410776296627,0.021059706508345467,0.007001232216870169,0.01489862215749972,0.01534670101937941,0.007841380082894589,0.018035174190657557,0.010025764534558083,0.011930099697546768,0.00660916321272544,0.0001120197154699227,0.0030805421754228745,0.012770247563571188,0.0038646801837123332,0.01243418841716142,0.03214965833986782,0.022908031813599194,0.024140248683768344,0.0189873417721519,0.026716702139576564,0.0,0.054945670437997085,0.004032709756917217,0.006945222359135208,0.004760837907471715,0.008905567379858856,0.02744483029013106,0.008513498375714126,0.040383107426907136,0.0030805421754228745,0.022291923378514617,0.01741906575557298,0.0038646801837123332,0.00952167581494343,0.018371233337067323,0.009745715245883276,0.009073596953063739,0.009185616668533661,0.027500840147866024,0.011257981404727231,0.009353646241738546,0.028621037302565253,0.016018819312198947,0.02531645569620253,0.025988573989022067,0.011313991262462193,0.012546208132631343
FT9,0.023548118422048913,0.02854546831225865,0.008858938441735444,0.05860528507609601,0.02983266449610055,0.01851290982054971,0.014083440599681987,0.028242598621942908,0.015370636783523888,0.0032937078821836906,0.004921632467630802,0.019383660180207464,0.009918982357840538,0.01669569167865526,0.017187854925418338,0.018134322707655033,0.0206329976527599,0.03252063299765276,0.024002422957522525,0.04092526690391459,0.007609600969183009,0.0042023169531309155,0.022677368062391155,0.018247898841523436,0.0075338835466040735,0.01552207162868176,0.01400772317710305,0.030400545165442567,0.024229575225259332,0.007496024835314606,0.00643598091920951,0.005678806693420156,0.004013023396683577,0.016127811009313243,0.034754296963731356,0.0014007723177103051,0.006057393806314833,0.01124403725297191,0.014651321269024003,0.002952979480578481,0.021238737033391384,0.006700991898235784,0.001968652987052321,0.015294919360944953,0.006966002877262058,0.00776103581434088,0.006663133186946316,0.0071174377224199285,0.0303626864541531,0.0008707503596577572,0.017566442038313018,0.007458166124025138,0.0338835466040736,0.02112516089952298,0.01896721435602332,0.008063905504656622,0.00776103581434088,0.025176043007496023,0.004391610509578254,0.007344589990156735,0.02983266449610055,0.025024608162338154
FC5,0.02161275366453868,0.03883876029815614,0.005456685331145904,0.028424694175969187,0.0430828488890474,0.021113449124433824,0.022183387424658512,0.015157459253183066,0.022968008844823282,0.00663361746139306,0.006811940511430507,0.023716965654980562,0.0077392203716252364,0.007346909661542851,0.021398766004493742,0.01576375762331039,0.02075680302435893,0.026177823745497344,0.023502977994935625,0.03331074574699526,0.007346909661542851,0.009130140161917329,0.01886657869396198,0.01965120011412675,0.013374228752808588,0.01647704982346018,0.021933735154606084,0.03338207496701023,0.031777167516673206,0.002389528870501801,0.0,0.0,0.0,0.016691037483505117,0.025286208495310103,0.011947644352509005,0.008452512571775027,0.0198295231641642,0.016869360533542564,0.004172759370876279,0.021791076714576127,0.007917543421662685,0.010378401512179464,0.007097257391490424,0.007204251221512893,0.008630835621812475,0.012268625842576411,0.003637790220763936,0.02624915296551232,0.0006062983701273227,0.023288990334890687,0.00656228824137808,0.028282035735939227,0.018295944933842147,0.03142052141659831,0.005171368451085987,0.012232961232568921,0.022825350404793325,0.0,0.0,0.029066657156103997,0.027497414315774456
FC1,0.019325971058644326,0.03198781416603199,0.004331683168316832,0.02341964965727342,0.028465346534653466,0.0565974866717441,0.026228103579588727,0.016993526275704492,0.021658415841584157,0.005140898705255141,0.01151942117288652,0.024704874333587205,0.007282939832444783,0.009758187357197258,0.021706016755521706,0.016565118050266565,0.021372810357958873,0.026228103579588727,0.022372429550647374,0.029845773038842345,0.0049504950495049506,0.01071020563594821,0.02118240670220868,0.015184691546077685,0.010472201066260471,0.01547029702970297,0.023943259710586442,0.027322924600152322,0.03127380045696877,0.002951256664127951,0.0,0.0,0.0,0.01566070068545316,0.019897182025894897,0.0148990860624524,0.011471820258948972,0.017374333587204874,0.01585110434120335,0.007854150799695354,0.020373191165270373,0.010472201066260471,0.01485148514851485,0.004379284082254379,0.01151942117288652,0.00833015993907083,0.014042269611576542,0.004902894135567403,0.02737052551408987,0.0030464584920030465,0.0218012185833968,0.006664127951256664,0.026466108149276465,0.01765993907083016,0.030036176694592538,0.00575971058644326,0.01071020563594821,0.019278370144706777,0.0,0.0,0.028988956587966488,0.021372810357958873
C3,0.020582309485244737,0.029352506617153242,0.0027653774740252044,0.014735511397305731,0.024769881088768618,0.02168846047485482,0.054359420060838305,0.007624540749812349,0.022044009007229488,0.007703551534784498,0.006123335835341524,0.027377236992849524,0.005096195630703591,0.0031209260063998737,0.02350570852921424,0.016473748666693003,0.01825149132856635,0.01991071781298147,0.018765061430885317,0.01951566388812073,0.01153557460593371,0.01607869474183226,0.019278631533204284,0.015209576107138625,0.016671275629123374,0.02117489037253585,0.027416742385335598,0.029668549757041838,0.026310591395725516,0.005254217200647888,0.0003950539248607435,0.0017382372693872713,0.0013036779520404535,0.012878757950460238,0.015525619247027219,0.018053964366135978,0.007031959862521234,0.02097736341010548,0.018330502113538497,0.009678821159088215,0.035357326275036544,0.01118002607355904,0.02623158061075337,0.0002370323549164461,0.016592264844151227,0.007743056927270573,0.012128155493224825,0.006755422115118714,0.020029233990439696,0.0073084976099237545,0.037411606684312405,0.022044009007229488,0.016355232489234782,0.01754039426381701,0.03022162525184688,0.010152885868921107,0.010705961363726148,0.015328092284596848,0.0005925808872911153,0.003911033856121361,0.020582309485244737,0.013313317267807056
T7,0.019112683502094264,0.018055386116872026,0.022528567362043023,0.030295636615021757,0.017079419299743808,0.01439551055264121,0.007767069252978732,0.05868000487983409,0.005083160505876133,0.016835427595461753,0.015981456630474563,0.01655077060713269,0.021999918669431906,0.024033182871782358,0.007685738684884714,0.01667276645927372,0.016225448334756618,0.013460209019560002,0.017079419299743808,0.02443983571225245,0.01264690333861982,0.016388109470944656,0.015940791346427556,0.019844658614940426,0.011630271237444593,0.005530478630393233,0.006791102435850515,0.01915334878614127,0.015493473221910454,0.011101622544833475,0.017323411004025863,0.013663535439795047,0.011914928225773657,0.017526737424260908,0.030417632467162784,0.006709771867756497,0.021633931113008823,0.008051726241307795,0.008621040217965923,0.008417713797730876,0.01219958521410272,0.01350087430360701,0.007604408116790696,0.029888983774551667,0.008173722093448823,0.017770729128542963,0.01219958521410272,0.006669106583709487,0.01699808873164979,0.00833638322963686,0.011182953112927494,0.011589605953397584,0.018584034809483143,0.02281322435037209,0.015330812085722418,0.01350087430360701,0.019925989183034443,0.01886869179781221,0.012362246350290757,0.012768899190760848,0.021837257533243868,0.025131145541051603
TP9,0.017835731414868106,0.0341726618705036,0.0,0.02038369304556355,0.03237410071942446,0.02273181454836131,0.02802757793764988,0.006145083932853717,0.047961630695443645,0.005195843325339729,0.00869304556354916,0.025179856115107913,0.01069144684252598,0.011990407673860911,0.024880095923261392,0.012689848121502798,0.024080735411670662,0.03007593924860112,0.02053357314148681,0.025579536370903277,0.008243405275779377,0.01084132693844924,0.0214828137490008,0.01403876898481215,0.019184652278177457,0.026179056754596322,0.028527178257394085,0.027128297362110313,0.028277378097521982,0.006294964028776978,0.0025979216626698643,0.0016486810551558752,4.996003197442046e-05,0.009992006394884092,0.013788968824940047,0.016986410871302957,0.004996003197442046,0.023031574740207835,0.016836530775379697,0.003647082334132694,0.025379696243005595,0.009442446043165468,0.01913469224620304,0.009292565947242206,0.007144284572342127,0.010491606714628298,0.01283972821742606,0.004896083133493205,0.023081534772182253,0.0004496402877697842,0.02772781774580336,0.007094324540367706,0.023381294964028777,0.016087130295763388,0.03252398081534772,0.006844524380495603,0.007294164668265388,0.016386890487609912,4.996003197442046e-05,0.0037969624300559553,0.025579536370903277,0.01808553157474021
CP5,0.015926962548314008,0.0117286418765827,0.028721844595495136,0.005797680927628949,0.012661602025856325,0.007330401172864188,0.012994802079168333,0.02778888444622151,0.007130481140876983,0.06537385045981607,0.010729041716646674,0.01446088231374117,0.025523124083699854,0.011662001865920299,0.006863921098227376,0.008396641343462616,0.022990803678528588,0.0010662401705984273,0.017792882846861254,0.014727442356390777,0.026056244168999067,0.03272024523523924,0.005930960948953752,0.014394242303078768,0.010395841663334666,0.0012661602025856324,0.002932160469145675,0.016726642676262827,0.007730241236838598,0.005930960948953752,0.016660002665600426,0.01872584299613488,0.01486072237771558,0.02145808343329335,0.02072504331600693,0.017059842729574837,0.03165400506464081,0.017459682793549248,0.006930561108889777,0.0006664001066240171,0.012994802079168333,0.03431960549113688,0.028188724510195922,0.031187524990004,0.005597760895641743,0.016460082633613222,0.024123683859789417,0.002465680394508863,0.008263361322137812,0.011395441823270692,0.020125283220045316,0.020991603358656536,0.0012661602025856324,0.020991603358656536,0.015393842463014795,0.009529521524723444,0.028188724510195922,0.021324803411968546,0.011928561908569906,0.021658003465280556,0.013994402239104359,0.019658803145408504
