,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.1568627450980392,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.13725490196078433
superiorfrontal-rh,0.0,0.0,0.1346153846153846,0.17307692307692307,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.11538461538461539
superiorparietal-lh,0.0,0.0,0.12903225806451613,0.16129032258064516,0.1935483870967742,0.1935483870967742,0.20967741935483872,0.11290322580645161
superiorparietal-rh,0.0,0.0,0.12857142857142856,0.14285714285714285,0.18571428571428572,0.2,0.21428571428571427,0.12857142857142856
superiortemporal-lh,0.0,0.0,0.11392405063291139,0.12658227848101267,0.16455696202531644,0.189873417721519,0.27848101265822783,0.12658227848101267
superiortemporal-rh,0.0,0.0,0.16363636363636364,0.14545454545454545,0.16363636363636364,0.18181818181818182,0.18181818181818182,0.16363636363636364
