,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.18777292576419213,0.14847161572052403,0.15283842794759825,0.15283842794759825,0.13973799126637554,0.10043668122270742,0.11790393013100436
rostralmiddlefrontal-lh,0.0,0.17616580310880828,0.19689119170984457,0.11917098445595854,0.11917098445595854,0.11398963730569948,0.12435233160621761,0.15025906735751296
superiorfrontal-rh,0.0,0.15306122448979592,0.10714285714285714,0.1836734693877551,0.18877551020408162,0.17346938775510204,0.10714285714285714,0.08673469387755102
superiorparietal-lh,0.0,0.15306122448979592,0.10714285714285714,0.1836734693877551,0.18877551020408162,0.17346938775510204,0.10714285714285714,0.08673469387755102
superiorparietal-rh,0.0,0.14795918367346939,0.11224489795918367,0.17857142857142858,0.1836734693877551,0.17346938775510204,0.11224489795918367,0.09183673469387756
superiortemporal-lh,0.0,0.14285714285714285,0.14935064935064934,0.14935064935064934,0.14935064935064934,0.14285714285714285,0.14935064935064934,0.11688311688311688
superiortemporal-rh,0.0,0.14871794871794872,0.15897435897435896,0.09230769230769231,0.09230769230769231,0.09743589743589744,0.09230769230769231,0.31794871794871793
