,F7,FC5,C3,FC6,F8,AF7,FT7,FC3
F7,0.32903225806451614,0.0,0.0,0.33548387096774196,0.0,0.0,0.0,0.33548387096774196
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.8367003367003367,0.15488215488215487,0.008417508417508417,0.0,0.0,0.0
FC6,0.08996539792387544,0.0,0.16262975778546712,0.5,0.0,0.0,0.0,0.24740484429065743
F8,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.11231101511879049,0.0,0.0,0.31317494600431967,0.0,0.0,0.0,0.5745140388768899
