,F7,FC5,C3,FC6,F8,AF7,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.33047210300429186,0.33476394849785407,0.0,0.0,0.0,0.33476394849785407,0.0
C3,0.0,0.22740524781341107,0.521865889212828,0.0,0.0,0.0,0.25072886297376096,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3132530120481928,0.3453815261044177,0.0,0.0,0.0,0.3413654618473896,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
