,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6468401486988847,0.0,0.0,0.35315985130111527,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.5026455026455027,0.0,0.0,0.4973544973544973,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
