,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0
FC5,0.0,0.5128205128205128,0.0,0.0,0.0,0.48717948717948717,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.47438752783964366,0.0,0.0,0.0,0.5256124721603563,0.0,0.0
C5,0.4486301369863014,0.0,0.0,0.0,0.0,0.0,0.5513698630136986,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
