,Fp1,F3,FC5,AF7,AF3,FC4,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3390894819466248,0.0,0.3281004709576138,0.0,0.0,0.3328100470957614,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.24069767441860465,0.0,0.44302325581395346,0.0,0.0,0.31627906976744186,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.8341625207296849,0.0,0.16583747927031509
F6,0.0,0.23964165733482642,0.0,0.3068309070548712,0.0,0.0,0.45352743561030234,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.4474885844748858,0.0,0.5525114155251142
