,F7,FC5,C3,FC6,F8,AF7,FT7,FC3
F7,0.5476406533575318,0.0,0.0,0.023593466424682397,0.022686025408348458,0.029038112522686024,0.0,0.37704174228675136
FC5,0.0,0.40644216691068813,0.13440702781844802,0.04978038067349927,0.014348462664714495,0.019912152269399706,0.37510980966325036,0.0
C3,0.0,0.2060525144637294,0.5180240320427236,0.040943480195816645,0.039163328882955054,0.0,0.19581664441477525,0.0
FC6,0.02303943287549845,0.07443509082853345,0.04164820558263181,0.6490917146654852,0.0,0.07133362871067789,0.07709348692955251,0.06335844040762073
F8,0.03855232100708104,0.04012588512981904,0.06923682140047208,0.0,0.7781274586939417,0.0,0.04878048780487805,0.025177025963808025
AF7,0.042884990253411304,0.042884990253411304,0.0,0.10331384015594541,0.0,0.673164392462638,0.04678362573099415,0.09096816114359974
FT7,0.0,0.368299711815562,0.1256484149855908,0.050720461095100866,0.016714697406340056,0.02132564841498559,0.41729106628242074,0.0
FC3,0.32848151062155784,0.0,0.0,0.05704169944925256,0.013375295043273014,0.05428796223446106,0.0,0.5468135326514555
