,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4978723404255319,0.0,0.0,0.0,0.502127659574468,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.41889483065953653,0.0,0.0,0.0,0.5811051693404634,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
