,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,0.5189393939393939,0.0,0.10732323232323232,0.0,0.0,0.0,0.0,0.37373737373737376
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.22422680412371135,0.0,0.4329896907216495,0.0,0.0,0.0,0.0,0.3427835051546392
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36809815950920244,0.0,0.1607361963190184,0.0,0.0,0.0,0.0,0.47116564417177914
