,F7,FC5,C3,FC6,F8,AF7,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.33043478260869563,0.3347826086956522,0.0,0.0,0.0,0.3347826086956522,0.0
C3,0.0,0.22514619883040934,0.5233918128654971,0.0,0.0,0.0,0.25146198830409355,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.31048387096774194,0.3467741935483871,0.0,0.0,0.0,0.34274193548387094,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
