,F7,FC5,C3,FC6,F8,AF7,FT7,FC3
F7,0.5388951521984217,0.0,0.0,0.0,0.0,0.0,0.0,0.46110484780157834
FC5,0.0,0.421152030217186,0.0,0.16052880075542966,0.0,0.0,0.4183191690273843,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.2537764350453172,0.0,0.48338368580060426,0.0,0.0,0.2628398791540785,0.0
F8,0.0,0.0,0.0,0.0,0.9382716049382716,0.0,0.06172839506172839,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3994614003590664,0.0,0.15798922800718132,0.011669658886894075,0.0,0.43087971274685816,0.0
FC3,0.5012254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.4987745098039216
