,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5123339658444023,0.0,0.0,0.0,0.4629981024667932,0.024667931688804556,0.0
FC6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4875124875124875,0.0,0.0,0.0,0.4925074925074925,0.01998001998001998,0.0
F6,0.0,0.14659685863874344,0.0,0.0,0.0,0.11518324607329843,0.7382198952879581,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
