,F7,FC5,C3,FC6,F8,AF7,FT7,FC3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.49707602339181284,0.0,0.0,0.0,0.0,0.5029239766081871,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.37554585152838427,0.0,0.0,0.0,0.0,0.6244541484716157,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
