,F7,FC5,C3,AF7,AF3,FT7,C5,FC4
F7,0.5291709314227226,0.0,0.0368474923234391,0.0,0.0,0.0,0.43398157625383826,0.0
FC5,0.0,0.5043859649122807,0.0,0.0,0.0,0.4956140350877193,0.0,0.0
C3,0.14728682170542637,0.0,0.8527131782945736,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.49726177437020813,0.0,0.0,0.0,0.5027382256297919,0.0,0.0
C5,0.47362514029180697,0.0,0.0,0.0,0.0,0.0,0.5263748597081931,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
