,Fp1,FC5,FC6,F8,AF7,FT7,F6,AF8
Fp1,0.5794912559618441,0.000794912559618442,0.15023847376788554,0.0,0.0,0.0,0.0,0.26947535771065184
FC5,0.0,0.5026138909634055,0.0,0.0,0.020537714712471993,0.4368932038834951,0.039955190440627335,0.0
FC6,0.13473684210526315,0.0007017543859649122,0.7410526315789474,0.0,0.0,0.0,0.0,0.12350877192982457
F8,0.0,0.0,0.0,0.8283198826118855,0.0,0.07923697725605282,0.0,0.09244314013206163
AF7,0.0,0.04632152588555858,0.0,0.0,0.8455949137148048,0.03633060853769301,0.07175295186194369,0.0
FT7,0.0,0.41728922091782283,0.0,0.03913198150124511,0.015652792600498042,0.5072927783706865,0.02063322660974742,0.0
F6,0.0,0.12399540757749714,0.0,0.0,0.08955223880597014,0.0677382319173364,0.7187141216991964,0.0
AF8,0.19365798414496035,0.0005662514156285391,0.0985277463193658,0.07134767836919592,0.0,0.0,0.0,0.6359003397508494
