,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4114583333333333,0.036458333333333336,0.0,0.18229166666666666,0.109375,0.140625,0.0,0.11979166666666667
frontalpole-rh,0.03614457831325301,0.17269076305220885,0.0,0.17670682730923695,0.17670682730923695,0.17670682730923695,0.08433734939759036,0.17670682730923695
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.06135986733001658,0.07296849087893864,0.0,0.2703150912106136,0.15422885572139303,0.17744610281923714,0.09286898839137644,0.17081260364842454
parahippocampal-lh,0.0465587044534413,0.08906882591093117,0.0,0.1882591093117409,0.1862348178137652,0.1882591093117409,0.11336032388663968,0.1882591093117409
parahippocampal-rh,0.053703703703703705,0.08148148148148149,0.0,0.2,0.17222222222222222,0.19814814814814816,0.1037037037037037,0.19074074074074074
rostralanteriorcingulate-lh,0.0,0.076158940397351,0.0,0.18543046357615894,0.18543046357615894,0.18543046357615894,0.18211920529801323,0.18543046357615894
rostralanteriorcingulate-rh,0.04725897920604915,0.0831758034026465,0.0,0.19659735349716445,0.17580340264650285,0.19659735349716445,0.10586011342155009,0.1947069943289225
