,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.45128676470588236,0.12224264705882353,0.0,0.09834558823529412,0.06341911764705882,0.078125,0.11488970588235294,0.07169117647058823
frontalpole-rh,0.13492822966507176,0.36076555023923446,0.0,0.06985645933014355,0.06985645933014355,0.06985645933014355,0.14066985645933014,0.15406698564593302
insula-rh,0.0,0.0,0.8644859813084113,0.004672897196261682,0.0,0.1308411214953271,0.0,0.0
isthmuscingulate-rh,0.07156673114119923,0.047066408768536426,0.0,0.29980657640232106,0.13539651837524178,0.20502901353965183,0.1096067053513862,0.13152804642166344
parahippocampal-lh,0.06582506762849413,0.06582506762849413,0.0,0.18935978358881875,0.23534715960324618,0.18935978358881875,0.11541929666366095,0.1388638412984671
parahippocampal-rh,0.059214903526280775,0.04856952761144378,0.03592814371257485,0.21290751829673984,0.13972055888223553,0.26280771789753826,0.10844976713240187,0.1324018629407851
rostralanteriorcingulate-lh,0.09260588657573582,0.10552763819095477,0.0,0.12203876525484565,0.09188801148600144,0.11629576453697056,0.3108399138549892,0.16080402010050251
rostralanteriorcingulate-rh,0.05961674946770759,0.1156848828956707,0.0,0.1447835344215756,0.11071682044002838,0.1426543647977289,0.1589779985805536,0.2675656493967353
