,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.32424144875487326,0.0,0.0,0.0021998742928975488,0.006809134716111461,0.0004714016341923319,0.0,0.012832600041902368,0.0,0.0004714016341923319,0.0,0.0,0.0,0.0,0.009218520846427823,0.0,0.0,0.0002384358607534573,0.008170961659333752,0.003980724910957469,0.0,0.0,0.0,0.0,0.0033521893987010264,0.002933165723863398,0.004766394301278022,0.004661638382568615,0.0,0.0004714016341923319,0.04190926129243326,0.22276915602097758,0.12679257758606996,0.0,0.15390008233605398,0.0,0.0,0.005722460658082976,0.0,0.0009428032683846638,0.00251414204902577,0.0,0.0002384358607534573,0.0,0.0023046302116069557,0.014142049025769956,0.0,0.016237167399958098,0.0,0.011889796773517704,0.0,0.0,0.0,0.0,0.0,0.0,0.007490048187722607,0.0035093232767651372,0.0021998742928975488,0.0,0.0,0.002618897967735177,0.0
Fz,0.0,0.22455264062173008,0.0,0.01419910657306956,0.0,0.0,0.0033503509891512446,0.0,0.013880025526483727,0.017629227823867263,0.0,0.006541161455009573,0.005668016194331984,0.016831525207402682,0.004068283343969368,0.13255660136055125,0.0,0.020186203813987377,0.010964567793741877,0.0,0.03606048588163256,0.0,0.024966412521412018,0.06331646639056038,0.0,0.004546904913848117,0.0,0.029783632046588418,0.005257150903373991,0.0037492022973835354,0.009253350350989151,0.0,0.0,0.012922782386726228,0.0,0.0001595405232929164,0.022734524569240588,0.004546904913848117,0.011327377153797065,0.0,0.0032388663967611335,0.0194639438417358,0.07222599722515755,0.048408793201894326,0.010370134014039566,0.0,0.006700701978302489,0.0,0.021236910572046432,0.0,0.02305360561582642,0.035543432485292556,0.0,0.020740268028079132,0.013880025526483727,0.024250159540523293,0.0,0.0,0.0018347160178685386,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.3337467877370157,0.01976154842604354,0.016286644951140065,0.004118404118404118,0.02907239487044047,0.011068211068211068,0.018404118404118402,0.03162061549683699,0.0,0.017915309446254073,0.02139021292115755,0.0032666566054188203,0.030581686852045157,0.0,0.0,0.0,0.00398970398970399,0.0,0.013300760043431054,0.0,0.026601520086862108,0.0,0.0,0.0,0.0,0.013979370249728555,0.0,0.0,0.0,0.0,0.0,0.0,0.005276705276705276,0.0,0.0,0.0,0.0,0.02059684160661359,0.02001423247351586,0.023208469055374593,0.0,0.03835263835263835,0.0,0.050134778799273916,0.0,0.0,0.017915309446254073,0.029184745471390425,0.017915309446254073,0.0,0.018865363735070577,0.024221615752560377,0.003088803088803089,0.0009500542888165038,0.04434327300776812,0.02266558089033659,0.010810810810810811,0.0,0.0,0.031800879520749226,0.02555064371025283
F7,0.0019700904450613414,0.007790812214560759,0.010097808025631075,0.1544320269046695,0.04202294458871875,0.0,0.05926159418126822,0.005060770988594039,0.018629360980932576,0.042486167908752315,0.018814814814814815,0.019104756408598086,0.00666831835865596,0.02368456662985185,0.03450311599322077,0.009581803528252887,0.003515125584974246,0.003134234798961225,0.004567027849914928,0.0016118921823229156,0.02479732943295225,0.0,0.017841762600784718,0.005686397420972508,0.0,0.016118921823229156,0.034383225708021985,0.03587027252917824,0.013115887087947625,0.0003134234798961225,0.005731172203814812,0.0025521626220112834,0.0,0.0030894600161189218,0.003179009581803528,0.02779038104998524,0.03473628979566116,0.0007163965254768515,0.02427611779416203,0.018491985313871227,0.009716127876779798,0.025655950568639743,0.0033781081161756367,0.01140123180402575,0.0067609922091877855,0.020694135166777775,0.009492253962568281,0.0,0.014507029640906242,0.01932367524684172,0.0025521626220112834,0.005121021263046874,0.0067609922091877855,0.009431141358964409,0.011259259259259259,0.01867108444524044,0.01535584675747656,0.024205347104066542,0.0,0.005641622638130205,0.0012089191367421867,0.026445127674464112,0.016790543565863705
FT9,0.0060502930610701455,0.0,0.012177795818956769,0.05465323118168097,0.21800570423091103,0.0,0.06254444977979311,0.016950684762132927,0.022955868479958653,0.037295267187571174,0.010148163182463974,0.007530842721967229,0.012289657780298733,0.008847398526330905,0.03373953423902764,0.0,0.011243988283006387,0.0,0.02197958026091889,0.00557761391567404,0.02060402350781996,0.005672149744753261,0.0014207428455449563,0.017820003781433162,0.017205520892418228,0.021412624314998987,0.04526380101265199,0.03876905332507665,0.00921724333522405,0.0,0.0021743240688220835,0.0036396294195500094,0.0033560219323123465,0.0,0.0025524673851389677,0.05059154830884477,0.031755816812396136,0.008460956702590281,0.016732294908960672,0.004159576479485725,0.009251607790243511,0.0026470032142181885,0.0006617508035545471,0.0025051994705993573,0.00463225562488183,0.025743322733117354,0.001559841179807147,0.009548118737001324,0.0,0.018763280250131787,0.0022688598979013048,0.003072414445074683,0.0,0.013613159387407828,0.0016140548970921761,0.00047267914539610514,0.014894257060629145,0.017713734918158298,0.0050103989411987146,0.004159576479485725,0.0,0.015100108012988882,0.003970504821327283
FC5,0.0005075498033244512,6.34437254155564e-05,0.0021570866641289176,0.0,0.0,0.19739305006211183,0.0,0.0,0.004441060779088948,0.021634310366704733,0.0,0.0,0.02467960918665144,0.003299073721608933,0.02506027153914478,0.018081461743433575,0.017682468021068473,0.0,0.012054307828955717,0.0109123207714757,0.020449215947260648,0.0218209179834462,0.005709935287400076,0.017320137038446898,0.003762227238525207,0.0,0.03284995802402727,0.0,0.0387674101469288,0.013767288415175738,0.019029966920470213,0.0,0.0,0.007359472148204543,0.013259738611851288,0.027778899619423578,0.005012054307828956,0.013640400964344627,0.011286681715575621,0.013323182337266844,0.0,0.006788478619464535,0.012561857632280167,0.01218119527978683,0.010277883517320136,0.07291860900419703,0.0037431797995178275,0.0015226494099733537,0.010531658418982362,0.021498543658591985,0.014782388021824642,0.030850263355906696,0.04815650865312265,0.0029184113691155945,0.03601011433332675,0.01516305037431798,0.01287907625935795,0.0,0.07199487981925269,0.004694835680751174,0.0,0.0074229158736200986,0.0
FC1,0.0,0.0017002859571837081,0.010827971753210009,0.04935984155040185,0.04260334867846467,0.0,0.19171407863071424,0.01058314777079384,0.0404573913831174,0.0407174018419777,0.023964522068333844,0.009088705768298594,0.0,0.0183771490573408,0.018264948016452308,0.004482572068938867,0.008142798545709673,0.0035165005023572145,0.011648453571827415,0.0020867145838163693,0.021886016517266956,0.009721901759316066,0.0031754955024615485,0.008617358373908339,0.0050622150088878584,0.0,0.031863428518402674,0.019207464857004364,0.013679573382796198,0.007380786768683824,0.0,0.0,0.0,0.0,0.0,0.04223547817892054,0.03688353067417241,0.011332529906447559,0.016723218613669412,0.008523378295043932,0.0,0.01075873584379697,3.864286266326609e-05,0.005757786536826648,0.025085661467468986,0.014445827820216245,0.014080158259287202,0.016114073730581963,0.008192286884612413,0.011643794137950785,0.013401955415015166,0.028618519158299636,0.0002423654871546292,0.0,0.010668483312033867,0.014259216322745188,0.016034170293157905,0.014633193256234172,0.02288141207875861,0.00036354823073194375,0.006260143751449107,0.024143242966727388,0.018548574078367727
C3,0.015102548166563083,0.0,0.005220633934120571,0.024022549507567652,0.045127898310592135,0.0,0.04264188215148709,0.18598314976184274,0.0127408328154133,0.030705394190871368,0.03376391614595287,0.005593536357986327,0.0,0.005593536357986327,0.009509011808576755,0.0,0.016597510373443983,0.0,0.018955873213175885,0.0074580484773151025,0.013972751818737444,0.02178358765141102,0.0,0.0,0.05630413983583009,0.0018645121193287756,0.03102723528698787,0.016778545990009514,0.005655686761963953,0.0,0.010006215040397762,0.011932877563704165,0.011124922311995028,0.0,0.01410814170292107,0.01784232365145228,0.0,0.000435052827843381,0.0,0.05020746887966805,0.0,0.0,6.215040397762585e-05,6.215040397762585e-05,0.008141702921068987,0.018334369173399628,0.008887507768800497,0.023617153511497825,0.0,0.01653200745804848,0.004723430702299565,0.022560596643878186,0.0039154754505904285,0.0,0.0,0.0,0.05892503010813138,0.00689869484151647,0.021690490988191424,0.0,0.017464263517712866,0.0014916096954630206,0.06463358339630038
T7,0.0,0.005463802309698249,0.004501428039240035,0.02389375350546427,0.02798060409120751,0.002111014528747051,0.05145870849419789,0.006301999254936049,0.21695056322521333,0.006265060854256945,0.02066020341772971,0.017201255409985437,0.008226747795852477,0.016148778902875246,0.0026077238296287096,0.00968583136719235,0.0,0.004315162051409412,0.010492983981125047,0.024186514610393308,0.0303286874671054,0.029154562056580118,0.0076708131444712755,0.022822188250949647,0.0026387681609338137,0.026753482289862025,0.017769597747179518,0.016302711231725203,0.010492983981125047,0.006053644604495219,0.0,0.0,0.0067366198932075,0.008847634421954551,0.0,0.02205147170223805,0.02991349046654372,0.009437476716751521,0.016843039994877518,0.004780827020985968,0.0031044331305103688,0.012728175835092512,0.008764832793959008,0.02096031536486098,0.024901204011021374,0.0,0.03596202799388249,0.011827890227244505,0.03147732772539424,0.0070781075375636405,0.029057494101577052,0.023736003427133428,0.0,0.0,0.005215447659257419,0.012107289208990438,0.0,0.0,0.017291692536942755,0.0,0.009033900409785174,0.01864821595227197,0.0010555072643735255
TP9,0.00030014256771966684,0.008366474075185714,0.0126362021639045,0.04360542788502341,0.02934602256020212,0.012831094770015757,0.05396723417924831,0.0057822036620623195,0.0062537133664028475,0.19097519964771573,0.017587536138772886,0.007483485590445054,0.004802281083514669,0.013150297547775927,0.03507834306743824,0.021085015382306595,0.023510085134962076,0.006002851354393337,0.00871325781448726,0.005627673144743753,0.020189046912606326,0.0047676015043862825,0.007249050430338928,0.01624521647782697,0.00393511082557019,0.004727245441584753,0.035613324536671785,0.033961118280299754,0.004201995948075336,0.008141367149395963,0.018203036901892355,0.0,0.0018383732272829595,0.015119681848878217,0.0006002851354393337,0.014521421446468794,0.042791798558539526,0.01402679604003678,0.007897802612681757,0.0021760336159675846,0.006715689952727546,0.0076911532978164625,0.007503564192991671,0.01913408869212876,0.007541082013956629,0.014570497118479495,0.007278457267201921,0.00045021385157950026,0.012530952202296091,0.020991317245752768,0.012005702708786673,0.00811358130415513,0.0009379455241239589,0.004126960306145419,0.015050322690621443,0.01853380355668943,0.007999201965938639,0.008927819255746223,0.01984367928122749,0.014332211350021842,0.0,0.02241090819134913,0.0
