,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0,0.18181818181818182
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3,0.0,0.0,0.2,0.0,0.3,0.0,0.2
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.6111111111111112,0.0,0.1111111111111111
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3,0.0,0.0,0.2,0.0,0.3,0.0,0.2
