,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.17391304347826086,0.0,0.0,0.391304347826087,0.0,0.0,0.43478260869565216,0.0
CP2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
FT8,0.16,0.0,0.0,0.4,0.0,0.0,0.44,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
