,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.0,0.0
FT9,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.0,0.0
TP9,0.0,0.0,0.5416666666666666,0.3333333333333333,0.125,0.0,0.0,0.0
FT10,0.0,0.0,0.4444444444444444,0.3888888888888889,0.16666666666666666,0.0,0.0,0.0
F8,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0
PO8,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
