,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.0,0.29411764705882354,0.23529411764705882
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0
TP10,0.23529411764705882,0.0,0.0,0.23529411764705882,0.0,0.0,0.29411764705882354,0.23529411764705882
CP2,0.0,0.0,0.21428571428571427,0.0,0.7857142857142857,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.16,0.0,0.0,0.16,0.0,0.0,0.44,0.24
AF4,0.2,0.0,0.0,0.2,0.0,0.0,0.35,0.25
