,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525
FT9,0.14814814814814814,0.3333333333333333,0.1111111111111111,0.2962962962962963,0.0,0.0,0.0,0.1111111111111111
P4,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666
Fp2,0.16,0.32,0.12,0.28,0.0,0.0,0.0,0.12
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF4,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666
