,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.59375,0.0,0.0,0.0,0.0,0.0,0.125,0.28125
O1,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0
P4,0.0,0.3125,0.375,0.0,0.0,0.3125,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.32,0.28,0.0,0.0,0.4,0.0,0.0
FT8,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
AF4,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.38095238095238093
