,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.3584905660377358,0.32075471698113206
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105
FCz,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.3584905660377358,0.32075471698113206
