,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.25,0.0,0.28846153846153844,0.2692307692307692,0.0,0.0,0.19230769230769232,0.0
FT9,0.0,0.3018867924528302,0.0,0.0,0.22641509433962265,0.1320754716981132,0.0,0.33962264150943394
P4,0.2545454545454545,0.0,0.2909090909090909,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0
Fp2,0.25,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.17857142857142858,0.0
F5,0.0,0.29545454545454547,0.0,0.0,0.25,0.1590909090909091,0.0,0.29545454545454547
P6,0.0,0.2692307692307692,0.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.2692307692307692
AF8,0.25,0.0,0.275,0.25,0.0,0.0,0.225,0.0
AF4,0.0,0.3050847457627119,0.0,0.0,0.22033898305084745,0.11864406779661017,0.0,0.3559322033898305
