,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
