,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.15384615384615385,0.0,0.0,0.23076923076923078,0.0,0.0,0.3076923076923077,0.3076923076923077
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.35714285714285715
AF4,0.125,0.0,0.0,0.1875,0.0,0.0,0.25,0.4375
