,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0,0.0
TP9,0.0,0.0,0.5,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.0
FT10,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.2857142857142857,0.07142857142857142,0.0
F8,0.0,0.375,0.0,0.0,0.625,0.0,0.0,0.0
PO8,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.2857142857142857,0.07142857142857142,0.0
AF8,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
