,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.25,0.0,0.1875,0.125,0.0,0.1875,0.25,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.25,0.0,0.1875,0.125,0.0,0.1875,0.25,0.0
TP10,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.21428571428571427,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25,0.0,0.1875,0.125,0.0,0.1875,0.25,0.0
PO8,0.25,0.0,0.1875,0.125,0.0,0.1875,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
