,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.30847457627118646,0.06779661016949153,0.15254237288135594,0.288135593220339,0.05423728813559322,0.003389830508474576,0.10508474576271186,0.020338983050847456
FT9,0.07883817427385892,0.2946058091286307,0.016597510373443983,0.0995850622406639,0.1950207468879668,0.12448132780082988,0.0,0.1908713692946058
P4,0.15625,0.013888888888888888,0.4097222222222222,0.1597222222222222,0.04861111111111111,0.034722222222222224,0.1284722222222222,0.04861111111111111
Fp2,0.29194630872483224,0.07718120805369127,0.15771812080536912,0.31208053691275167,0.05704697986577181,0.003355704697986577,0.08053691275167785,0.020134228187919462
F5,0.05964912280701754,0.16842105263157894,0.04912280701754386,0.05964912280701754,0.4280701754385965,0.11578947368421053,0.0,0.11929824561403508
P6,0.00684931506849315,0.09931506849315068,0.04794520547945205,0.003424657534246575,0.09931506849315068,0.4520547945205479,0.09931506849315068,0.1917808219178082
AF8,0.14953271028037382,0.0,0.17757009345794392,0.11682242990654206,0.0,0.14018691588785046,0.37383177570093457,0.04205607476635514
AF4,0.022304832713754646,0.17100371747211895,0.05204460966542751,0.022304832713754646,0.12267657992565056,0.21933085501858737,0.02973977695167286,0.36059479553903345
