,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.45454545454545453,0.0,0.09090909090909091
AFz,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.6,0.0,0.06666666666666667
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666
