,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.2857142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.17857142857142858,0.0,0.5,0.0,0.32142857142857145,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
CP2,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
AF4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
