,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.23529411764705882,0.11764705882352941
O1,0.125,0.4583333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333
P4,0.0,0.0,0.6296296296296297,0.0,0.0,0.37037037037037035,0.0,0.0
TP10,0.16666666666666666,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.55,0.0,0.0,0.45,0.0,0.0
FT8,0.16666666666666666,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111
AF4,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.14285714285714285
