,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2682926829268293,0.07317073170731707,0.07317073170731707,0.2926829268292683,0.2926829268292683,0.0
TP10,0.0,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0
F8,0.0,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0
AFz,0.0,0.0,0.2682926829268293,0.07317073170731707,0.07317073170731707,0.2926829268292683,0.2926829268292683,0.0
PO8,0.0,0.0,0.2727272727272727,0.06818181818181818,0.06818181818181818,0.29545454545454547,0.29545454545454547,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
