,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.375,0.125,0.0,0.0,0.0,0.5,0.0,0.0
FT9,0.375,0.25,0.0,0.0,0.0,0.375,0.0,0.0
TP9,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2916666666666667,0.08333333333333333,0.0,0.0,0.0,0.625,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.7272727272727273
