,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
P4,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333
Fp2,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.375
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333
