,F7,FT9,TP9,FT10,F8,PO8,AF8,FCz
F7,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
FT10,0.0,0.0,0.18518518518518517,0.4074074074074074,0.0,0.0,0.0,0.4074074074074074
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.18181818181818182,0.4090909090909091,0.0,0.0,0.0,0.4090909090909091
