,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.3613138686131387,0.18248175182481752,0.029197080291970802,0.21897810218978103,0.0,0.12043795620437957,0.08029197080291971,0.0072992700729927005
FT9,0.22510822510822512,0.31601731601731603,0.0,0.24675324675324675,0.008658008658008658,0.1038961038961039,0.09523809523809523,0.004329004329004329
TP9,0.03435114503816794,0.0,0.366412213740458,0.03435114503816794,0.18702290076335878,0.05725190839694656,0.10305343511450382,0.21755725190839695
TP10,0.20205479452054795,0.18835616438356165,0.0410958904109589,0.3184931506849315,0.017123287671232876,0.1095890410958904,0.11643835616438356,0.00684931506849315
F8,0.0,0.0041841004184100415,0.2175732217573222,0.02092050209205021,0.38493723849372385,0.08786610878661087,0.029288702928870293,0.25523012552301255
AFz,0.12099644128113879,0.09252669039145907,0.0498220640569395,0.1103202846975089,0.0711743772241993,0.4128113879003559,0.13167259786476868,0.010676156583629894
PO8,0.09649122807017543,0.10964912280701754,0.10526315789473684,0.14035087719298245,0.021929824561403508,0.16666666666666666,0.35964912280701755,0.0
AF8,0.013761467889908258,0.0045871559633027525,0.25688073394495414,0.009174311926605505,0.28440366972477066,0.022935779816513763,0.0,0.40825688073394495
