,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.16666666666666666,0.20833333333333334,0.0,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.0
FT9,0.0784313725490196,0.23529411764705882,0.0,0.21568627450980393,0.0,0.23529411764705882,0.23529411764705882,0.0
TP9,0.0,0.0,0.38461538461538464,0.0,0.2692307692307692,0.0,0.0,0.34615384615384615
TP10,0.0851063829787234,0.23404255319148937,0.0,0.2127659574468085,0.0,0.23404255319148937,0.23404255319148937,0.0
F8,0.0,0.0,0.35,0.0,0.3,0.0,0.0,0.35
AFz,0.07407407407407407,0.24074074074074073,0.0,0.2037037037037037,0.0,0.24074074074074073,0.24074074074074073,0.0
PO8,0.07407407407407407,0.24074074074074073,0.0,0.2037037037037037,0.0,0.24074074074074073,0.24074074074074073,0.0
AF8,0.0,0.0,0.3829787234042553,0.0,0.2765957446808511,0.0,0.0,0.3404255319148936
