,F7,FT9,TP9,TP10,F8,AFz,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.625,0.0,0.125,0.0,0.25,0.0
TP10,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
F8,0.0,0.0,0.375,0.0,0.25,0.0,0.375,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
