,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.76,0.0,0.0,0.0,0.24,0.0,0.0,0.0
O1,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0
P4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
TP10,0.0,0.08333333333333333,0.0,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0
CP2,0.47058823529411764,0.0,0.058823529411764705,0.0,0.47058823529411764,0.0,0.0,0.0
F8,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.4642857142857143,0.39285714285714285,0.0
FT8,0.0,0.04,0.0,0.12,0.0,0.44,0.4,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
