,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.4449152542372881,0.06779661016949153,0.07203389830508475,0.09322033898305085,0.06779661016949153,0.0211864406779661,0.1271186440677966,0.1059322033898305
O1,0.04895104895104895,0.4195804195804196,0.05244755244755245,0.0944055944055944,0.13986013986013987,0.12937062937062938,0.045454545454545456,0.06993006993006994
P4,0.08178438661710037,0.048327137546468404,0.5092936802973977,0.0,0.1412639405204461,0.1449814126394052,0.05204460966542751,0.022304832713754646
TP10,0.06934306569343066,0.10218978102189781,0.0,0.36496350364963503,0.0,0.025547445255474453,0.28102189781021897,0.15693430656934307
CP2,0.06451612903225806,0.1693548387096774,0.1532258064516129,0.0,0.43548387096774194,0.12903225806451613,0.0,0.04838709677419355
F8,0.027237354085603113,0.1517509727626459,0.17509727626459143,0.027237354085603113,0.11284046692607004,0.43190661478599224,0.058365758754863814,0.01556420233463035
FT8,0.0830945558739255,0.04297994269340974,0.03724928366762178,0.2148997134670487,0.0,0.04011461318051576,0.41260744985673353,0.16905444126074498
AF4,0.10218978102189781,0.08029197080291971,0.021897810218978103,0.15693430656934307,0.040145985401459854,0.010948905109489052,0.21897810218978103,0.3686131386861314
