,Fp1,O1,P4,TP10,CP2,F8,FT8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.22580645161290322,0.25806451612903225,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0
P4,0.0,0.12698412698412698,0.30158730158730157,0.0,0.2698412698412698,0.30158730158730157,0.0,0.0
TP10,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.1
CP2,0.0,0.13559322033898305,0.3050847457627119,0.0,0.2711864406779661,0.288135593220339,0.0,0.0
F8,0.0,0.12121212121212122,0.30303030303030304,0.0,0.2727272727272727,0.30303030303030304,0.0,0.0
FT8,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.39285714285714285,0.14285714285714285
AF4,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.2857142857142857
