,Fp1,FT9,P4,Fp2,F5,P6,AF8,AF4
Fp1,0.42857142857142855,0.0,0.0,0.4523809523809524,0.11904761904761904,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4318181818181818,0.0,0.0,0.45454545454545453,0.11363636363636363,0.0,0.0,0.0
F5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156
