,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.2413793103448276,0.27586206896551724,0.0,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.0
inferiortemporal-rh,0.0761904761904762,0.2,0.08571428571428572,0.14285714285714285,0.12380952380952381,0.14285714285714285,0.14285714285714285,0.08571428571428572
insula-rh,0.0,0.12941176470588237,0.15294117647058825,0.15294117647058825,0.15294117647058825,0.12941176470588237,0.12941176470588237,0.15294117647058825
isthmuscingulate-rh,0.05504587155963303,0.1559633027522936,0.10091743119266056,0.1559633027522936,0.13761467889908258,0.14678899082568808,0.14678899082568808,0.10091743119266056
lateralorbitofrontal-rh,0.0392156862745098,0.14705882352941177,0.10784313725490197,0.1568627450980392,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.10784313725490197
lingual-rh,0.061224489795918366,0.16326530612244897,0.09183673469387756,0.15306122448979592,0.1326530612244898,0.15306122448979592,0.15306122448979592,0.09183673469387756
parahippocampal-rh,0.061224489795918366,0.16326530612244897,0.09183673469387756,0.15306122448979592,0.1326530612244898,0.15306122448979592,0.15306122448979592,0.09183673469387756
transversetemporal-rh,0.0,0.12643678160919541,0.16091954022988506,0.14942528735632185,0.14942528735632185,0.12643678160919541,0.12643678160919541,0.16091954022988506
