,Fp1,TP9,T8,FT10,Fp2,AF7,FT8,AF8
Fp1,0.28422876949740034,0.0,0.0,0.0,0.27902946273830154,0.19584055459272098,0.0,0.24090121317157712
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27972027972027974,0.0,0.0,0.0,0.27972027972027974,0.19755244755244755,0.0,0.243006993006993
AF7,0.25055432372505543,0.0,0.0,0.0,0.25055432372505543,0.24833702882483372,0.0,0.25055432372505543
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2627599243856333,0.0,0.0,0.0,0.2627599243856333,0.21361058601134217,0.0,0.2608695652173913
