,Fp1,TP9,T8,FT10,Fp2,AF7,FT8,AF8
Fp1,0.3305604203152364,0.0,0.0,0.0,0.2850262697022767,0.2119089316987741,0.0,0.1725043782837128
TP9,0.0,0.39006024096385544,0.024096385542168676,0.29668674698795183,0.0,0.0,0.2891566265060241,0.0
T8,0.0,0.04534005037783375,0.6574307304785895,0.0,0.055415617128463476,0.24181360201511334,0.0,0.0
FT10,0.0,0.2801724137931034,0.0,0.3620689655172414,0.0,0.0,0.3577586206896552,0.0
Fp2,0.2782534246575342,0.0,0.009845890410958904,0.0,0.3424657534246575,0.2418664383561644,0.0,0.12756849315068494
AF7,0.24254473161033796,0.0,0.04821073558648111,0.0,0.2803180914512923,0.34393638170974156,0.0,0.08499005964214712
FT8,0.0,0.27496382054992763,0.0,0.35745296671490595,0.0,0.0,0.3675832127351664,0.0
AF8,0.2629455279085407,0.0,0.0,0.0,0.19905850706119704,0.1136516476126429,0.0,0.42434431741761935
