,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.4303030303030303,0.0,0.0,0.0,0.32727272727272727,0.23030303030303031,0.0,0.012121212121212121
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.358974358974359,0.0,0.0,0.0,0.3717948717948718,0.2692307692307692,0.0,0.0
AF7,0.32,0.0,0.0,0.0,0.344,0.336,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
