,Fp1,Fz,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.2538569424964937,0.0,0.0,0.20196353436185133,0.08134642356241234,0.20757363253856942,0.2552594670406732,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.21597633136094674,0.0,0.0,0.23372781065088757,0.10650887573964497,0.22485207100591717,0.21893491124260356,0.0
AF7,0.1643835616438356,0.0,0.0,0.20273972602739726,0.2821917808219178,0.18082191780821918,0.16986301369863013,0.0
AFz,0.22388059701492538,0.0,0.0,0.22388059701492538,0.0955223880597015,0.2298507462686567,0.22686567164179106,0.0
AF8,0.24169986719787517,0.0,0.0,0.19389110225763612,0.0796812749003984,0.199203187250996,0.2855245683930943,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
