,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.7540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.2459016393442623
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.7547169811320755
