,Fp1,TP9,T8,FT10,Fp2,AF7,FT8,AF8
Fp1,0.3260340632603406,0.0,0.0,0.0,0.2360097323600973,0.1630170316301703,0.0,0.2749391727493917
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2811594202898551,0.0,0.0,0.0,0.2782608695652174,0.19420289855072465,0.0,0.2463768115942029
AF7,0.2596899224806202,0.0,0.0,0.0,0.2596899224806202,0.2558139534883721,0.0,0.2248062015503876
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2868217054263566,0.0,0.0,0.0,0.2144702842377261,0.14470284237726097,0.0,0.35400516795865633
