,Fp1,TP9,T8,FT10,Fp2,AF7,FT8,AF8
Fp1,0.33548387096774196,0.0,0.0,0.0,0.3387096774193548,0.3258064516129032,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3201219512195122,0.0,0.0,0.0,0.3628048780487805,0.3170731707317073,0.0,0.0
AF7,0.33225806451612905,0.0,0.0,0.0,0.33548387096774196,0.33225806451612905,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
