,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.32614413466596526,0.0,0.0,0.0,0.2861651762230405,0.22672277748553393,0.0,0.16096791162546029
FT9,0.0,0.33419243986254293,0.3333333333333333,0.0,0.0,0.0,0.3324742268041237,0.0
T7,0.0,0.33361774744027306,0.33361774744027306,0.0,0.0,0.0,0.33276450511945393,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.29039070749736007,0.0,0.0,0.0005279831045406547,0.3310454065469905,0.22914466737064415,0.0,0.14889123548046462
AF7,0.27416298168035375,0.0,0.0,0.0006317119393556538,0.27542640555906506,0.3215413771320278,0.0,0.12823752368919772
TP7,0.0,0.3330486763450043,0.3339026473099915,0.0,0.0,0.0,0.3330486763450043,0.0
AF8,0.18088942307692307,0.0,0.0,0.0,0.16887019230769232,0.12139423076923077,0.0,0.5288461538461539
