,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3352941176470588,0.3333333333333333,0.0,0.0,0.0,0.0,0.33137254901960783
T7,0.0,0.33530571992110453,0.3333333333333333,0.0,0.0,0.0,0.0,0.33136094674556216
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3352941176470588,0.3333333333333333,0.0,0.0,0.0,0.0,0.33137254901960783
