,Fp1,Fz,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.27902134305049453,0.0400832899531494,0.0,0.20718375845913586,0.12389380530973451,0.1431546069755336,0.20666319625195212,0.0
Fz,0.06162246489859594,0.6131045241809673,0.12792511700468018,0.00078003120124805,0.0,0.0,0.1060842433697348,0.0904836193447738
F8,0.0,0.19477434679334918,0.6057007125890737,0.0,0.0,0.0,0.0,0.1995249406175772
Fp2,0.23857566765578636,0.0,0.0,0.2658753709198813,0.15905044510385757,0.17507418397626112,0.16142433234421366,0.0
AF7,0.17660044150110377,0.0,0.0,0.1986754966887417,0.37601177336276675,0.16409124356144222,0.08462104488594555,0.0
AFz,0.18295904887714662,0.0,0.0,0.19352708058124174,0.14464993394980186,0.37846763540290623,0.10039630118890357,0.0
AF8,0.2535031847133758,0.08598726114649681,0.0,0.1732484076433121,0.07197452229299363,0.09554140127388536,0.3197452229299363,0.0
AF4,0.0,0.16569767441860464,0.2441860465116279,0.0,0.0,0.0,0.0,0.5901162790697675
