,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.4684466019417476,0.019417475728155338,0.014563106796116505,0.1553398058252427,0.05825242718446602,0.06310679611650485,0.20388349514563106,0.01699029126213592
FT9,0.0142602495543672,0.35650623885918004,0.1746880570409982,0.08199643493761141,0.0784313725490196,0.07308377896613191,0.0677361853832442,0.1532976827094474
FT10,0.012367491166077738,0.18021201413427562,0.4028268551236749,0.02120141342756184,0.015901060070671377,0.12014134275618374,0.09717314487632508,0.1501766784452297
Fp2,0.1064891846921797,0.07820299500831947,0.018302828618968387,0.3560732113144759,0.23627287853577372,0.10981697171381032,0.004991680532445923,0.08985024958402663
AF7,0.05429864253393665,0.09728506787330317,0.01809954751131222,0.31221719457013575,0.3167420814479638,0.11990950226244344,0.0,0.08144796380090498
FT7,0.04113924050632911,0.06962025316455696,0.1060126582278481,0.10284810126582279,0.08386075949367089,0.40031645569620256,0.03322784810126582,0.1629746835443038
AF8,0.22646310432569974,0.08651399491094147,0.1450381679389313,0.01272264631043257,0.0,0.0737913486005089,0.3944020356234097,0.061068702290076333
FCz,0.01386748844375963,0.13405238828967642,0.1263482280431433,0.08166409861325115,0.053929121725731895,0.15254237288135594,0.03697996918335902,0.40061633281972264
