,TP9,F4,Fp2,AF7,AFz,C2,AF8,AF4
TP9,0.273972602739726,0.2328767123287671,0.0,0.0,0.0,0.2876712328767123,0.2054794520547945,0.0
F4,0.25675675675675674,0.25675675675675674,0.0,0.0,0.0,0.25675675675675674,0.22972972972972974,0.0
Fp2,0.0,0.0,0.32432432432432434,0.21621621621621623,0.28378378378378377,0.0,0.0,0.17567567567567569
AF7,0.0,0.0,0.27586206896551724,0.2413793103448276,0.25862068965517243,0.0,0.0,0.22413793103448276
AFz,0.0,0.0,0.30434782608695654,0.2318840579710145,0.2753623188405797,0.0,0.0,0.18840579710144928
C2,0.27631578947368424,0.23684210526315788,0.0,0.0,0.0,0.2894736842105263,0.19736842105263158,0.0
AF8,0.25,0.2647058823529412,0.0,0.0,0.0,0.25,0.23529411764705882,0.0
AF4,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.23529411764705882
