,Fp1,FT9,FT10,Fp2,AF7,FT7,AF8,FCz
Fp1,0.47540983606557374,0.06557377049180328,0.0,0.0,0.0,0.0,0.45901639344262296,0.0
FT9,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.0,0.2558139534883721
AF7,0.0,0.0,0.0,0.22826086956521738,0.25,0.2608695652173913,0.0,0.2608695652173913
FT7,0.0,0.0,0.0,0.22826086956521738,0.25,0.2608695652173913,0.0,0.2608695652173913
AF8,0.47619047619047616,0.06349206349206349,0.0,0.0,0.0,0.0,0.4603174603174603,0.0
FCz,0.0,0.0,0.0,0.22826086956521738,0.25,0.2608695652173913,0.0,0.2608695652173913
